metabolite	log2FC	stat	pvalue	padj	distance/span	FC	count_nan_samples	distance	span_allsamples	compartment	input_Cont_T48-1	input_Cont_T48-2	input_Cont_T48-3	input_sgLDHAB_T48-1	input_sgLDHAB_T48-2	input_sgLDHAB_T48-3	Cont_T48-1	Cont_T48-2	Cont_T48-3	sgLDHAB_T48-1	sgLDHAB_T48-2	sgLDHAB_T48-3	geommean_sgLDHAB_T48	geommean_Cont_T48
Gly3P	-2.695251035423687	-1.9639610121239315	0.024767306717813353	0.03137192184256358	0.7897829913405883	0.15440046092888646	('0/3', '0/3')	1.790284386202503	2.266805446346281	en	0.157267284	0.164724987	0.186370327	0.02806205	0.027806924	0.022774459	2.1791157702301343	2.2824506648353755	2.5823712875250453	0.3888313840276312	0.3852963252674396	0.31556584117876424	0.3615891481661032	2.3418916367914435
a-KG	-1.1825656468120653	-1.9639610121239315	0.024767306717813353	0.03137192184256358	0.7808237203335231	0.44056730900084684	('0/3', '0/3')	1.7411241272244067	2.229855576724409	en	0.477261672	0.425916434	0.454408195	0.192797746	0.201028321	0.203800253	3.7411583810666227	3.3386733739077816	3.5620145653548443	1.5113028043422139	1.5758206285228396	1.597549246683375	1.5611243871441507	3.543441275033754
Serine	-6.362020586004677	-1.9639610121239315	0.024767306717813353	0.03137192184256358	0.7680904439790117	0.012157407406800602	('0/3', '0/3')	1.7198457890354957	2.2391188466374032	en	0.0592054415366838	0.0677746656968146	0.0764421468277152	0.0008825660113575	0.0006370675111993	0.0009802845085969	1.7488012830216062	2.001917716524618	2.2579364494124188	0.02606909995016157	0.018817602775015468	0.02895549398611048	0.024218120594594668	1.9920464770348612
GDP	-0.3019769379334588	-1.9639610121239315	0.024767306717813353	0.03137192184256358	0.7679792014141281	0.811140121877903	('0/3', '0/3')	1.7657343073716234	2.2991954783674693	en	0.324715727	0.323964226	0.329555082	0.26606088	0.258289083	0.269233421	10.476032634766064	10.451787584876444	10.632160708326289	8.583700233634133	8.33296522995882	8.68605327750482	8.532943441090298	10.519691001519366
UTP	0.34168066874395203	1.9639610121239315	0.024767306717813353	0.03137192184256358	0.7622703208341195	1.2672319973480253	('0/3', '0/3')	1.7282473839375907	2.2672368800171103	en	0.370584072	0.364596875	0.368517297	0.456280802	0.465540289	0.477019893	7.4735751639874675	7.352831262179674	7.431894478074042	9.201822547925058	9.388558776767793	9.620068142196784	9.401929216505778	7.4192643779367
Glycine	-2.641392259151822	-1.9639610121239315	0.024767306717813353	0.03137192184256358	0.7558252179546308	0.16027349212785102	('0/3', '0/3')	1.7741862601422829	2.3473499137055525	en	0.0620927872107504	0.0627248357106503	0.0705295588708292	0.006451711149283	0.0128314367530759	0.0136611339905491	2.274631622058718	2.2977853178280423	2.583694050533205	0.23634413682765257	0.47005124276237437	0.5004453619164353	0.3816649122153873	2.3813352236122185
6-PG	-0.14841691511800797	-1.9639610121239315	0.024767306717813353	0.03137192184256358	0.7355454707581826	0.9022399572895953	('0/3', '0/3')	1.6496837099657427	2.2428031652010425	en	0.944487954	0.957595706	0.957011737	0.86699873	0.852246374	0.86035646	20.10739444200234	20.386448016582865	20.374015782825758	18.4577107320366	18.143644851381822	18.31630210706193	18.30543512481653	20.288876564287396
Pyr	0.3805215135669676	1.9639610121239315	0.024767306717813353	0.03137192184256358	0.7188734112670058	1.3018123568942095	('0/3', '0/3')	1.7105604698950474	2.379501652287021	en	0.65916926	0.719274337	0.716866096	0.902154014	0.90981626	0.913566869	6.165523133147109	6.727714462674654	6.705189040910153	8.438274932569701	8.509943558265118	8.54502478543413	8.497631472580212	6.527539416551077
Fru1P	-0.20665894675981322	-1.9639610121239315	0.024767306717813353	0.03137192184256358	0.7178272290886878	0.8665416827220456	('0/3', '0/3')	1.6118242167217662	2.2454208358298775	en	0.982636847	0.984602559	0.987710235	0.875272256	0.847601047	0.838141388	14.751957339806028	14.781467834608739	14.828122205364224	13.140133123084262	12.724715671606527	12.582701369534346	12.813681174874432	14.78714922820924
Glutamate	-1.9410709927784022	-1.9639610121239315	0.024767306717813353	0.03137192184256358	0.6984980606068155	0.26042304192402255	('0/3', '0/3')	1.6084247799587676	2.3026904019768635	en	0.415172304	0.342084101	0.374094548	0.09022324	0.090356137	0.11510781	2.9420404164863836	2.424114617673076	2.65095062748503	0.6393500145095202	0.6402917640950846	0.8156898377143085	0.6937673898725795	2.6640015597198325
2-OHGLu	-0.9741442972041869	-1.9639610121239315	0.024767306717813353	0.03137192184256358	0.6977591683141283	0.5090416833939753	('0/3', '0/3')	1.6752467016564605	2.400895291285189	en	0.49518099	0.477725447	0.481746398	0.206825196	0.276522548	0.262837217	4.1229541141973325	3.9776165421160656	4.011095606949382	1.7220588229121432	2.302369840459605	2.18842364121112	2.0548722276549767	4.036746487938589
IsoCit	-4.202102632937397	-1.9639610121239315	0.024767306717813353	0.03137192184256358	0.6807782147552652	0.05433016983446688	('0/3', '0/3')	1.5432123556985498	2.2668356922280823	en	0.160262969	0.202871774	0.208513625	0.003799799	0.013691208	0.020898256	1.7746227764393534	2.246438295031568	2.3089115996779905	0.04207590744990802	0.1516053877285194	0.23141042074080367	0.11386152936234965	2.09573299161889
CDP	0.2805369353309041	1.9639610121239315	0.024767306717813353	0.03137192184256358	0.5600311959304298	1.214646861734213	('0/3', '0/3')	1.4023407135836248	2.504040353062459	en	0.08580168	0.094662611	0.091051002	0.108723382	0.110908801	0.109905679	8.557367811329396	9.441106284956144	9.080905102371986	10.843446998539768	11.061408164391855	10.961362525266416	10.955043511036768	9.019118112564582
UDP	0.0973740125613968	1.9639610121239315	0.024767306717813353	0.03137192184256358	0.4803840581953129	1.0698243993691579	('0/3', '0/3')	1.2781355375847347	2.6606535245702823	en	0.39269415	0.394744741	0.395771344	0.419387157	0.414643274	0.431979238	26.59592042343475	26.73480040180217	26.804328943784423	28.403752523898145	28.082464481369158	29.256573948005034	28.576660056078968	26.711542635342525
Mal	-0.2201407665240283	-1.9639610121239315	0.024767306717813353	0.03137192184256358	0.3539733442088534	0.8584816686470795	('0/3', '0/3')	0.9491981276551211	2.681552560904331	en	0.368640494	0.348681631	0.370103064	0.295861711	0.322402171	0.315544885	13.315070655282078	12.594168650837348	13.367897795016477	10.686345234112146	11.644970523182227	11.397289519387032	11.235430686866358	13.087560395521068
Alanine	-0.28755041170600326	-1.9639610121239315	0.024767306717813353	0.03137192184256358	0.34877082433935735	0.8192919747430513	('0/3', '0/3')	0.9736748796690495	2.791732598371401	en	0.775869496562392	0.778088488123597	0.766059324050984	0.554374672030623	0.666780046547956	0.688034471996134	9.682102801979173	9.709793675905138	9.559681313337796	6.918061077533737	8.320771709146086	8.586006433668746	7.906417362945753	9.650304905556272
Sed7P	0.1219347022059005	1.9639610121239315	0.024767306717813353	0.03137192184256358	0.34484798265720157	1.0881931878640199	('0/3', '0/3')	0.9628412617226871	2.792074508609801	en	0.871318701	0.837860152	0.870552794	0.911261799	0.942349667	0.953688285	21.003418348607102	20.196889232248367	20.98495591331372	21.96625961032979	22.71564269647369	22.988963740858168	22.55278494915127	20.724982659944253
Cit	-0.2541242567649193	-1.9639610121239315	0.024767306717813353	0.03137192184256358	0.23454575571576422	0.8384959631607894	('0/3', '0/3')	0.7005079773370788	2.9866580838324523	en	0.293007831	0.315293739	0.336981634	0.248798367	0.270875037	0.27232482	9.923812497016733	10.678608611383265	11.41315076577021	8.426492681937757	9.174202164277547	9.223304519679655	8.933752169523089	10.654496338713987
AMP	0.11764019938303806	1.9639610121239315	0.024767306717813353	0.03137192184256358	0.19714979696288196	1.084958755084484	('0/3', '0/3')	0.6072529862444576	3.080160343045076	en	0.200755304	0.195575512	0.204438143	0.227006957	0.214394545	0.210634846	19.673245249677795	19.165645618047048	20.034149262764682	22.245805961092124	21.00983824555929	20.64140224900914	21.28808931268155	19.62110468524113
PEP	-0.4147836583443594	-1.9639610121239315	0.024767306717813353	0.03137192184256358	0.1820114327606748	0.7501319734560032	('0/3', '0/3')	0.4026060639173794	2.2119822794140767	en	1.0	0.738936025	1.0	0.676739669	0.680098949	0.677682285	6.842727261249005	5.056337682586476	6.842727261249005	4.630744981834928	4.653731618669097	4.637195046035018	4.640547124687987	6.186307595059691
Fum	-0.05283757008794576	-1.091089451179962	0.13761676203741713	0.1686915147555436	-0.6577800567109028	0.9640383406209732	('0/3', '0/3')	-1.7414364061381455	2.64744482349594	en	0.204860494	0.240410205	0.246921672	0.1997378	0.235897104	0.231243946	11.494538947102958	13.489201410660986	13.854553995597522	11.207109172101582	13.235975353241104	12.97489082291666	12.438970031644123	12.902982700492718
CTP	0.3126671779144949	0.6546536707079772	0.25634538013096164	0.2865036601463689	-0.11201107201932572	1.2420017255289133	('0/3', '0/3')	-0.2874218075007575	2.566012469295602	en	0.086550716	0.090126775	0.094037073	0.072495113	0.139330979	0.139134162	3.32291971024154	3.4602144373710844	3.6103415177422975	2.78328650549682	5.349298974792422	5.341742629578472	4.300436919423094	3.462504786450058
Glc6P	0.0110140689920625	0.6546536707079772	0.25634538013096164	0.2865036601463689	-0.2532138227251075	1.007663586979169	('0/3', '0/3')	-0.5915713786547485	2.336252311537379	en	0.979996223	0.980660678	0.994202047	0.993586005	0.993726755	0.990129644	161.1675916357733	161.27686615090616	163.50384394731068	163.4025313063471	163.42567867976584	162.8341073011111	163.220542975482	161.9792012776742
Suc	0.09695393810178102	0.6546536707079772	0.25634538013096164	0.2865036601463689	-0.2760878667143331	1.0695129402786818	('0/3', '0/3')	-0.8676148654813094	3.1425316722774586	en	0.245590488	0.283322258	0.300396292	0.282998392	0.308606296	0.292789963	12.24733779419407	14.128981242709218	14.980445253430817	14.112830387949508	15.389869466471529	14.6011256739332	14.69191698624763	13.737016573562329
FruBP	-0.00038791401382557263	0.2182178902359924	0.41362967328135564	0.41362967328135564	-0.20973334617948314	0.9997311546404093	('0/3', '0/3')	-0.6946345410470371	3.3119890265451204	en	0.975280471	0.977561201	0.982307222	0.977241186	0.97839117	0.97871493	459.68872637663776	460.76372572306576	463.0007154031829	460.6128898433925	461.1549233363543	461.30752438443955	461.0250161418085	461.1489939089009
Fru6P	-0.003434938443061405	-0.2182178902359924	0.41362967328135564	0.41362967328135564	-0.24022806740169989	0.9976219142396706	('0/3', '0/3')	-0.7431676835901726	3.093592233531467	en	0.978396103	0.978587836	0.981296212	0.972055435	0.980615997	0.978639148	327.54373204313003	327.6079196887914	328.514619521401	325.42102728786955	328.2868997267202	327.6250977253014	327.10871069714307	327.8884575690644
Aspartate	-0.03507521239542387	-0.2182178902359924	0.41362967328135564	0.41362967328135564	-0.7478761049456591	0.9759808783851806	('0/3', '0/3')	-2.037453087120554	2.7243190063795337	en	0.0254822005663187	0.0360541984678081	0.0454635463469223	0.0281660815896213	0.0319800438268657	0.0431096526435915	3.474322705259759	4.915741873651833	6.198641711639293	3.8402514151138427	4.360258922447258	5.877704502234397	4.617000220014766	4.73062569387002
GTP	0.011033492737369689	0.2182178902359924	0.41362967328135564	0.41362967328135564	-0.7620825492852955	1.0076771537636056	('0/3', '0/3')	-1.9868369695866335	2.6071151628520433	en	0.32679245	0.33218626	0.350015185	0.344745612	0.320926373	0.351399102	27.958951477583987	28.420422579714124	29.94578844717062	29.494946526512454	27.457075249394588	30.06419041224663	28.983475830050978	28.762660463025952
