metabolite_or_isotopologue	sgLDHAB_T0-1	sgLDHAB_T0-2	sgLDHAB_T0-3	Cont_T0-1	Cont_T0-2	Cont_T0-3	sgLDHAB_T24-1	sgLDHAB_T24-2	sgLDHAB_T24-3	Cont_T24-1	Cont_T24-2	Cont_T24-3	sgLDHAB_T48-1	sgLDHAB_T48-2	sgLDHAB_T48-3	Cont_T48-1	Cont_T48-2	Cont_T48-3
Gly3P	10807634.6323	10258175.2569	11184559.6341	1207140.42318	1108946.74749	983578.77729	5409606.84942	4424434.93199	5736425.6429	1469716.1921	1444964.8908	1371410.6525	441809.81088	471101.4576	470930.29455	2522568.3705	1820161.4978	1886895.5288
IsoCit	1009280.31451	981575.77054	1148240.23644	716013.68233	473158.9824	670869.714274	1031233.83365	1563813.7801100002	1323355.84241	335685.77552600007	320298.21777600003	292710.095363	754897.724263	904157.2676	911250.78237	226642.621821	240274.307618	279211.61459
Mal	12348806.96059	17115815.708300002	17368601.3774	15244892.886	17291837.32571	21436832.016	38621620.34	52011693.102	47386312.392000005	37124830.521	39306484.8654	35278840.3289	25893012.374	30322020.648	31552071.084	16799414.335	19855378.282	18547202.624
P5P	1248151.39477	1151070.109	1309726.6499800002	2520143.13078	2650656.20474	2797023.38016	1236116.94279	1188209.98204	1095927.06641	2848707.51802	1564489.63289	2320031.2807500004	138910.34797	154249.32171	148059.49287000002	620580.9305	348538.726362	358266.966603
PEP	94468.66346	74836.97128	118450.57048	719290.901664	751408.937968	1096653.02605	382093.502899	1003635.95005	836291.51198	691362.413607	290087.3463	723495.357316	449563.169703	670819.569178	752169.232006	19768.4387	30299.446457	20345.05623
PRPP	234474.133217	164502.789747	262445.206426	2189493.12492	1306703.29191	2188660.90715	63172.723890000736	69121.8781200004	65560.88141000064	1932711.36905	859269.3588330001	1525417.6695100004	0.0	0.0	0.0	102830.6438000001	37976.36694000001	30914.46600000001
Pyr	9287864.32328	9834373.6125	13556639.7645	7725152.31504	4177790.14461	7545505.81033	9649706.56061	171194029.419	119498557.7552	12310585.4959	9613190.4869	12439481.312700002	169896011.982	185494474.747	186582371.034	10578715.3685	8414497.92754	8292820.56487
Rib1P	433872.14338	354268.77529500006	373092.935247	633722.2002	618450.11239	503112.27803	193270.98865	71015.68529	119034.96419	718182.528917	489015.688892	635840.304548	8216.818359	9257.872932	7490.226663	276813.652	165305.31307	206052.25549
Sed7P	708695.620696	648486.242248	735138.17772	277739.4316	0.0	341067.0323	1833902.935281	1664590.47047	1564453.296912	3097496.97328	2441952.801578	2724905.8795800004	876092.449908	910227.83615	826018.80505	9799824.9188	8205851.3708	8704836.46411
Suc	17453172.320699997	23013184.59410001	23651103.9339	15714845.958919	19646493.222900003	25522780.3002	19286094.427200004	23646593.883	23887926.953	16530855.029	20156849.162	18090622.992	23470817.976	26399075.917	25326809.333	19196375.301000003	23212397.876	22378110.517
ADP	35865981.5911739	37606436.73166099	39137289.74639001	43094701.212975	39750216.607002	42807670.917273	17217185.7516	19933835.5135	17531566.483000003	41534929.04311	30774772.132718995	36960819.8586221	4934349.69922	5374528.7505	4912913.8039	30269367.770271994	24722173.300013	23203502.673994
AMP	13643821.86146	13309975.21932	13281617.1975	10002588.89176	9115817.066	9594099.02	9279020.4105	8389577.3368	7596991.1084	6958341.37654	4691349.03804	5627972.627769999	2200378.69092	2266642.88004	2488413.22926	8161352.00563	4992785.84585	5596683.24172
ATP	22084754.3049	21835841.4843	23033294.1268	48097943.375448	32731826.770847	45269915.35698601	5119818.424753001	4466298.99718	4198366.52094	41433682.7384	25936199.8276258	35835444.05429131	2618844.2211441	2188687.738237	2182643.820247	17637496.912682835	14999338.624642	14934313.216255002
CDP	2662451.864	2683067.106	2829501.627	6551835.0	5550428.022	5605290.875	915011.02816	800985.46975	931465.77357	3481678.31111	2174685.1657	2847835.05239	78350.47536000001	82926.66103	79103.58752	1384191.0361799998	953804.10361	914347.77807
CMP	1796741.187	1468377.458	1641099.636	1588208.87	2032859.354	1624673.181	361649.7837	326256.6021	336613.1459	895908.2488399999	763885.56786	840447.4496800001	0.0	0.0	0.0	1537727.62293	838984.12493	888432.94145
CTP	2559034.123	2403170.411	2643374.214	12730795.07	9523259.758	12601976.48	394888.59447	509918.94729	431634.60496	10354989.90574	7282818.225260001	9172453.566149998	284680.8438	179922.2844	196677.77593	2576359.0270100003	2257166.33512	2311434.7715
GDP	11605533.5943	12723190.385000002	13594445.9478	13540160.36708	9985340.63784	12431767.6645	9095920.66285	9119026.62109	9465402.95706	11509532.84217	7643494.510989999	10338949.95633	537259.61227	533528.60959	504034.9357330001	10127963.173749996	7459162.906939999	6213476.63221
GMP	3386120.18057	3291518.25397	3131326.67467	1213313.93365	968574.14684	917155.25974	10207481.2497	11330369.2087	12227732.0309	1091252.6262299998	666213.3196350001	847038.0283799999	2787313.52948	3100731.88912	3205836.0898299995	5321079.08557	5051415.02809	3656173.09958
GTP	6800228.0620800005	6407763.214570001	7733991.92148	14732857.999119995	8345585.282311001	13999137.584	2076215.70886	3080776.784613	2291962.487588	10294850.49459	6259798.82316	8869312.39745	340029.26543800003	208237.35419	175851.57536000002	4429480.76691	2830226.8900629994	2385827.0728920004
UDP	11636886.748983	12905845.553109	13465561.345413	31017409.21201	23564568.40736	26374181.36789	4377309.33237	4285364.90891	3950136.4034	30342357.08056	21453627.95329	26703014.96027	1613417.751686	1729456.25821	1673021.834746	6694497.94669	5095306.9689	4791037.3259
UMP	22414126.919844	22200939.191369	23965632.092842	32089755.904439	27951281.216993	31186822.96665	14242570.487339998	16538640.42151	15718468.232	29558428.62852	22071825.09689	25800139.50541	5042657.17414	5393280.61081	5619215.32339	10977306.989510002	8089179.65619	7899956.103259999
UTP	12400714.191078	11700718.521492	12965857.774220996	43742500.72534	31181619.80479	39858022.33985999	3332328.322889	3328949.4569400004	1787913.73905	36665144.25218	28876088.73832	34762725.227	2067567.1725	2111074.909848	2244206.740987	5049872.848812	3759237.039068	3756702.388074
Glutamate	59224541.2996	47159295.57570001	40795840.7706	11265122.499399995	14288229.54383	5869610.6483	19043926.0452	6296072.9068	23806024.663000003	18533408.926	23697802.412	17684815.189	16880806.995699998	13017979.5433	17683369.961000003	13842717.457060002	11101257.076999998	13648262.495499998
Alanine	53829788.41727287	53942444.210319325	46832534.24801372	27364629.01524257	30005646.018892072	21166397.49812178	31479014.458224226	51526998.51303247	101787343.37213372	101712128.6304464	125010423.397338	104811233.70866536	127232283.36030874	108019031.84711432	131087701.08246516	95088122.04637776	102989430.67143756	115979825.58548892
Aspartate	65179087.68448392	69924111.3279175	52573884.485861	11609023.76252841	18694451.18146272	7205992.314475729	19775799.018075164	2142009.473712417	17361469.81302295	25069968.44354552	39980046.698677935	22017758.328014188	46069200.7319009	17682703.152351305	23874610.38737188	13130463.32522742	17751081.8760293	21413041.01864395
Glutamine	199640467.2578272	137160554.00879085	121407967.59751102	40028585.74178115	47815886.65986562	20918805.089340493	6761099.383337935	7508699.994419468	38428889.1870765	40518593.01835923	59040202.82861364	38063530.41525319	137219782.21817973	36801958.215131104	52969274.94451278	74033896.4866838	68248355.03231283	99205469.53877516
Glycine	456107061.032005	440801861.392907	390560559.33983	356752840.4963361	309618812.2216889	348490158.47216725	208803358.27335727	155185717.26430765	297924108.21546835	567496185.0709828	748429931.4219513	523186442.0158567	647777475.8466543	266669407.31778872	255096315.67703235	432909819.79988	392236781.2788801	555828514.8535721
Serine	1809289296.155899	1672740652.489535	1542838575.2297838	1231251909.38425	1301789942.5492811	1180874533.23306	1145035875.2586908	281367139.0461921	1019760469.4560196	1864410360.111048	2068291253.5158648	1717102649.7891054	2217376808.094724	1131386093.1488752	1285359225.1012387	1845203546.41032	1540903682.8248036	1802795164.0457723
