metabolite	log2FC	stat	pvalue	padj	distance/span	FC	count_nan_samples	distance	span_allsamples	compartment	input_L-Cycloserine_cell_T1h-1	input_L-Cycloserine_cell_T1h-2	input_L-Cycloserine_cell_T1h-3	input_L-Cycloserine_cell_T2h-1	input_L-Cycloserine_cell_T2h-2	input_L-Cycloserine_cell_T2h-3	L-Cycloserine_cell_T1h-1	L-Cycloserine_cell_T1h-2	L-Cycloserine_cell_T1h-3	L-Cycloserine_cell_T2h-1	L-Cycloserine_cell_T2h-2	L-Cycloserine_cell_T2h-3	geommean_2	geommean_1
L-Aspartic_acid_m+4	0.7356853890475024	1.9639610121239315	0.024767306717813353	0.04245824008768003	0.160919540229885	1.6651883717137739	('0/3', '0/3')	0.49565501828230074	3.080141899325727	cell	0.0056	0.0075	0.0088	0.0117	0.0143	0.0102	1.9826200731292032	2.65529474079804	3.115545829203034	4.142259795644943	5.06276197245493	3.6112008474853345	4.230829224160937	2.5407511222328942
L-Tyrosine_m+2	1.1639510321098914	1.9639610121239315	0.024767306717813353	0.04245824008768003	0.14285714285714288	2.240702373278582	('0/3', '0/3')	0.44112877325628475	3.0879014127939928	cell	0.0003	0.0002	0.0004	0.0006	0.0005	0.0009	1.323386319768854	0.8822575465125695	1.764515093025139	2.646772639537708	2.2056438662814237	3.9701589593065623	2.8511493956236467	1.2724355673582217
L-Malic_acid_m+3	0.4801908637953276	1.9639610121239315	0.024767306717813353	0.04245824008768003	0.12500000000000006	1.3949281985432753	('0/3', '0/3')	0.32671966207039826	2.6137572965631852	cell	0.0024	0.0025	0.0028	0.003	0.0038	0.004	3.9206359448447765	4.083995775879976	4.574075268985573	4.900794931055971	6.2076735793375635	6.534393241407962	5.8362455585492565	4.1839039203910655
L-Glutamine_m+3	0.2506006727736358	1.9639610121239315	0.024767306717813353	0.04245824008768003	0.021126760563380066	1.1897023499918993	('0/3', '0/3')	0.07011166167308325	3.3186186525259744	cell	0.0288	0.0346	0.036	0.0363	0.043	0.0387	6.730719520616062	8.086211646295684	8.413399400770077	8.48351106244316	10.049338173142036	9.044404355827833	9.169894814186911	7.70772186358155
L-Glutamine_m+5	1.0210032658419332	1.7457431218879391	0.04042779918502612	0.06064169877753918	0.0	2.0293296869686976	('0/3', '0/3')	0.0	2.6363128763542116	cell	0.0034	0.0021	0.0032	0.0034	0.0078	0.0072	1.5725375051937402	0.9712731649726043	1.4800352990058734	1.5725375051937402	3.607586041326816	3.3300794227632147	2.663324600371882	1.3124159260441368
L-Malic_acid_m+2	0.4392594457195965	1.7457431218879391	0.04042779918502612	0.06064169877753918	0.0	1.3559081433547553	('0/3', '0/3')	0.0	2.37676777781042	cell	0.0063	0.0067	0.0063	0.0067	0.0097	0.0102	3.8393941026168323	4.083165156751234	3.8393941026168323	4.083165156751234	5.911448062759249	6.2161618804272525	5.313789915359502	3.918989602210258
L-Malic_acid_m+0	-0.005487112612833254	-1.5275252316519468	0.06331522897380859	0.08442030529841145	-0.04918032786887112	0.9962038470388992	('0/3', '0/3')	-0.11788903786072069	2.397077103167078	cell	0.9931	0.9922	0.9935	0.9925	0.9874	0.9876	390.2520116647926	389.8983445512105	390.4091970486068	390.01623358907125	388.01211994543974	388.0907126373469	388.7052517783965	390.18645926110196
L-Glutamine_m+0	-0.06700920538376293	-1.5275252316519468	0.06331522897380859	0.08442030529841145	-0.08322496749024741	0.9546149230223991	('0/3', '0/3')	-0.24553112238783825	2.9502098924413573	cell	0.7442	0.7242	0.7438	0.7153	0.6673	0.7306	28.550665825160735	27.783381067698745	28.5353201300115	27.44193935062816	25.600455932719377	28.028912190086583	27.00367760759406	28.287508351637662
Hexose_m+0	0.009102382422964513	1.091089451179962	0.13761676203741713	0.15727629947133387	-0.14534883720930072	1.006329236212761	('0/3', '0/3')	-0.47852063375214016	3.2922219602147607	cell	0.9915	0.9795	0.9869	0.9909	0.989	0.9967	189.7812833461	187.4843843040897	188.90080537999606	189.66643839399947	189.30276271234786	190.77660626430446	189.91423567457946	188.71978358624102
L-Glutamine_m+2	0.12660949198664265	1.091089451179962	0.13761676203741713	0.15727629947133387	-0.28035320088300253	1.0917249981404253	('0/3', '0/3')	-0.8559523367855437	3.0531213272744164	cell	0.1632	0.1656	0.1466	0.1757	0.1919	0.1529	10.9993245168032	11.16107928910913	9.880520675020522	11.841797289229916	12.933642002294938	10.305126952323587	11.64297419306907	10.664750017541936
L-Glutamine_m+4	0.16260311775202282	1.091089451179962	0.13761676203741713	0.15727629947133387	-0.3738317757009345	1.1193049279607783	('0/3', '0/3')	-1.0635619210273513	2.845028138748165	cell	0.0267	0.0279	0.0308	0.0268	0.0374	0.0321	7.09927582285757	7.418344399165775	8.189426791910606	7.125864870883254	9.944303961605735	8.535084416244493	8.45681047976204	7.555412531926579
L-Glutamine_m+1	0.16312383088012322	0.6546536707079772	0.25634538013096164	0.2796495055974127	-0.3776595744680846	1.1197089925401607	('0/3', '0/3')	-1.199566987116457	3.1763182194069604	cell	0.0338	0.0457	0.0397	0.0424	0.0526	0.0386	5.710614671061448	7.721156522707343	6.707437942045548	7.163611303343355	8.886932890468408	6.521589535590886	7.460119625731663	6.662552212613484
L-Proline_m+0	-0.007188417429753931	-0.2182178902359924	0.41362967328135564	0.41362967328135564	-0.21638655462184694	0.9950297614417636	('0/3', '0/3')	-0.7186610113212026	3.321190693096071	cell	0.9688	0.9455	0.9931	0.9602	0.9617	0.9705	67.59599881242589	65.9702899227381	69.29148061583417	66.99595175442954	67.10061112501029	67.71461276575074	67.26964647444865	67.60566274618486
L-Proline_m+2	0.08806999026350998	0.2182178902359924	0.41362967328135564	0.41362967328135564	-0.3333333333333334	1.062947240455872	('0/3', '0/3')	-1.068382188659022	3.205146565977065	cell	0.0168	0.0222	0.0202	0.0214	0.0302	0.014	3.323855698050289	4.392237886709311	3.9965407797985617	4.233959043945011	5.975026314352306	2.769879748375241	4.122706930201921	3.8785621461642754
L-Lactic_acid_m+3	0.00019463659747728814	0.6546536707079772	0.25634538013096164		-0.5714285714285277	1.0001349209097825	('0/3', '0/3')	-1.697056274847455	2.9698484809832735	cell	0.9883	0.9886	0.988	0.9884	0.9887	0.9882	4193.00179107966	4194.274583285795	4191.728998873524	4193.426055148371	4194.698847354507	4192.577527010948	4193.567385892632	4193.0016622936355
L-Lactic_acid_m+2	-0.01644744081735503	-0.6546536707079772	0.25634538013096164		-0.5714285714285701	0.9886642421845121	('0/3', '0/3')	-1.6970562748477107	2.969848480983501	cell	0.0117	0.0114	0.012	0.0116	0.0113	0.0118	49.6388960392956	48.36610383315982	50.911688245431385	49.21463197058367	47.941839764447884	50.06316010800753	49.065443928571696	49.628015088478065
L-Lysine_m+2	0.19284541052057433	0.2182178902359924	0.41362967328135564		-0.6153846153846155	1.1430158509751194	('0/3', '0/3')	-1.7365790527018121	2.821940960640444	cell	0.0015	0.0009	0.0005	0.0018	0.0008	0.0007	3.2560857238158976	1.9536514342895384	1.0853619079386325	3.9073028685790767	1.7365790527018121	1.5195066711140854	2.176497044703187	1.9041704827158725
L-Glutamic_acid_m+1	0.015130146147821611	0.2182178902359924	0.41362967328135564		-0.6724137931034503	1.010542603863337	('0/3', '0/3')	-1.8708030689313446	2.7822199486671195	cell	0.0718	0.066	0.068	0.0715	0.0688	0.0676	34.44196419212056	31.65974424345344	32.619130432649	34.29805626374122	33.00288490832722	32.42725319480988	33.23358496934218	32.88687170861388
L-Aspartic_acid_m+1	0.025251469268239422	0.6546536707079772	0.25634538013096164		-0.8082191780821909	1.0176570595760301	('0/3', '0/3')	-1.9946590271841238	2.467967948888834	cell	0.0569	0.0628	0.0597	0.0635	0.063	0.0562	19.23662688928418	21.231285916468305	20.1832447326936	21.467940377320662	21.298901476711837	18.99997242843183	20.557336835720736	20.20065270739163
Fumaric_acid_m+2	2.7811212121105364	1.7320508075688774	0.0416322583317752			6.87386354243376	('0/3', '1/3')	0.6814240835008968		cell	0.0001	0.0004	0.0002		0.0009	0.0021	0.13628481670017936	0.5451392668007174	0.2725696334003587		1.2265633503016142	2.8619811507037665	1.8736064658052611	0.2725696334003587
L-Tryptophan_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Glycine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Ile_Leu_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Fumaric_acid_m+4	0.707518749639422	0.8660254037844387	0.19323811538561636			1.632993161855452	('0/3', '1/3')	0.0		cell	0.0003	0.0003	0.0003		0.0003	0.0008	1.4999999999999998	1.4999999999999998	1.4999999999999998		1.4999999999999998	4.0	2.449489742783178	1.4999999999999998
Fructose_1,6-bisphosphate_m+0	0.0	0.0	0.5			1.0	('1/3', '1/3')	0.0		cell	1.0	1.0			1.0	1.0	1.0	1.0			1.0	1.0	1.0	1.0
L-Tyrosine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Pyruvic_acid_m+3	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Lysine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Histidine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Alanine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Proline_m+1	-0.9725796537753267	-1.1547005383792517	0.12410653949496181			0.5095940529210883	('1/3', '0/3')	-0.2099885926250562		cell	0.015	0.0308		0.0167	0.0061	0.0129	1.8528405231622607	3.8044992075598425		2.062829115787317	0.7534884794193194	1.5934428499195443	1.3529823161790038	2.6550198308309456
Hexose-phosphate_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Valine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Methionine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Threonine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Arginine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Fumaric_acid_m+0	-0.0010105941096782813	-0.8660254037844387	0.19323811538561636			0.9992997548283499	('0/3', '1/3')	0.0		cell	1.0	1.0	1.0		1.0	0.9986	1785.7142857143408	1785.7142857143408	1785.7142857143408		1785.7142857143408	1783.2142857143408	1784.4638479078226	1785.7142857143408
L-Serine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Phenylalanine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	cell	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Proline_m+3						37252585172.58656	('3/3', '1/3')	-2.0		cell					0.001	0.0017					2.8571428571428577	4.857142857142858	3.7252585172586565	0.0
Hexose_m+3						6.0	('2/3', '2/3')	2.0000000000000004		cell	0.0002					0.0012	0.4000000000000001					2.4000000000000004	2.4000000000000004	0.4000000000000001
L-Proline_m+5						8999999.999999998	('3/3', '2/3')	0.0		cell						0.0009						0.0009	0.0008999999999999998	0.0
L-Proline_m+4						0.6521739130434783	('2/3', '1/3')	0.0		cell		0.0023		0.0025	0.0009			3.231221049956844		3.5121967934313525	1.2643908456352868		2.107318076058811	3.2312210499568437
Fumaric_acid_m+3						2.081665999466133	('2/3', '1/3')	0.0		cell	0.0003				0.0013	0.0003	0.6363961030678927				2.7577164466275357	0.6363961030678927	1.324764129949177	0.6363961030678927
Hexose_m+1						0.0	('2/3', '3/3')	0.0		cell		0.0024						0.0024					0.0	0.0023999999999999994
Hexose_m+5						0.7000000000000001	('2/3', '2/3')	2.0		cell			0.001		0.0007				6.666666666666666		4.666666666666666		4.666666666666666	6.666666666666665
